3,5013,4.0,1439473023
3,73017,3.0,1439473025
3,7293,3.0,1439473031
3,4874,3.5,1439473033
3,5388,3.5,1439473036
3,7458,4.0,1439473039
3,8361,2.5,1439473044
3,71535,4.0,1439473050
3,53996,4.0,1439473053
3,89745,4.0,1439473055
3,8984,4.0,1439473057
3,4019,4.0,1439473061
3,33004,4.0,1439473064
3,7373,4.0,1439473075
3,99114,4.0,1439473077
3,4701,3.0,1439473079
3,3285,3.0,1439473082
3,76093,4.0,1439473084
3,3969,4.0,1439473087
3,4901,4.0,1439473096
3,5945,4.0,1439473098
3,8641,4.0,1439473100
3,45447,3.5,1439473102
3,5872,4.0,1439473111
3,56782,4.5,1439473117
3,8529,3.5,1439473120
3,3827,2.5,1439473123
3,5630,3.0,1439473148
3,59369,3.0,1439473149
3,6534,3.5,1439473160
3,4023,4.0,1439473162
3,5254,3.0,1439473175
3,3534,3.0,1439473180
3,54997,4.0,1439473187
3,64957,4.0,1439473193
3,5225,4.0,1439473200
3,6323,4.0,1439473218
3,6541,3.5,1439473225
3,5528,3.5,1439473236
3,5219,3.5,1439473238
3,77561,4.0,1439473240
3,4343,3.0,1439473242
3,31696,4.0,1439473266
3,30825,3.5,1439473268
3,34319,3.5,1439473276
3,3452,3.0,1439473280
3,69481,3.5,1439473287
3,6754,4.0,1439473290
3,91500,3.5,1439473292
3,31685,3.0,1439473295
3,61323,4.0,1439473297
3,3744,4.0,1439473299
3,6287,3.0,1439473304
3,87232,4.0,1439473307
3,53972,4.0,1439473311
3,48738,4.0,1439473315
3,3825,2.0,1439473317
3,64839,3.5,1439473321
3,8958,4.0,1439473330
3,4232,3.5,1439473334
3,34150,3.5,1439473337
3,6383,4.0,1439473360
3,7454,3.5,1439473362
3,85414,4.0,1439473366
3,8810,3.0,1439473370
3,72011,4.0,1439473373
3,4388,3.0,1439473379
3,6155,3.0,1439473383
3,5400,4.0,1439473392
3,98809,4.0,1439473424
3,61132,3.0,1439473427
3,3980,4.0,1439473434
3,112852,4.0,1439473443
3,3999,3.0,1439473446
3,66097,4.0,1439473449
3,8371,4.5,1439473451
3,63113,4.0,1439473453
3,60074,4.0,1439473455
3,7325,2.0,1439473462
3,37741,4.5,1439473464
3,96610,4.0,1439473476
3,68319,4.0,1439473489
3,5014,4.0,1439473492
3,104841,4.0,1439473499
3,5449,2.5,1439473503
3,3979,2.5,1439473505
3,109374,4.0,1439473513
3,86332,4.0,1439473515
3,112556,5.0,1439473517
3,67255,4.5,1439473521
3,8865,4.0,1439473526
3,4992,3.5,1439473536
3,5785,2.0,1439473549
3,91542,4.0,1439473626
3,6564,3.5,1439473628
3,46972,3.0,1439473636
3,7149,4.0,1439473643
3,49278,3.5,1439473651
3,91658,4.0,1439473657
3,106782,4.5,1439473659
3,97921,3.5,1439473672
3,72378,2.5,1439473678
3,63876,4.0,1439473681
3,3993,4.5,1439473699
3,6283,4.5,1439473702
3,60072,3.5,1439473704
3,44022,4.0,1439473713
3,6059,3.5,1439473716
3,6156,3.0,1439473719
3,7347,4.0,1439473723
3,8781,3.5,1439473726
3,3646,2.0,1439473733
3,6595,3.0,1439473739
3,4366,3.5,1439473740
3,106487,3.0,1439473752
3,89492,4.0,1439473754
3,72641,4.0,1439473760
3,7163,3.5,1439473766
3,6873,3.5,1439473773
3,4844,4.0,1439473780
3,94864,4.0,1439473782
3,46970,3.5,1439473787
3,6586,3.5,1439473791
3,102445,4.0,1439473797
3,106920,4.0,1439473802
3,57640,4.0,1439473803
3,45672,3.0,1439473805
3,50068,4.0,1439473810
3,4887,3.0,1439473813
3,53121,3.5,1439473816
3,5293,3.5,1439473844
3,68791,3.5,1439473854
3,3484,3.0,1439473859
3,95510,4.0,1439473862
3,111362,4.0,1439473863
3,27808,3.0,1439473876
3,91630,4.0,1439473878
3,7346,3.0,1439473881
3,51935,4.0,1439473890
3,8985,3.5,1439473892
3,69526,4.0,1439473894
3,8969,3.0,1439473896
3,58025,3.0,1439473902
3,6535,2.0,1439473923
3,73321,4.0,1439473925
3,7154,4.0,1439473932
3,68554,4.0,1439473940
3,42738,4.0,1439473942
3,47200,4.0,1439473948
3,82461,4.0,1439473967
3,6952,3.5,1439473972
3,6550,3.0,1439473977
3,84954,4.0,1439473986
3,5364,3.5,1439474018
3,63062,4.0,1439474018
3,56171,4.5,1439474030
3,4368,2.0,1439474032
3,110102,4.0,1439474044
3,56587,4.0,1439474046
3,115617,4.0,1439474050
3,81229,4.0,1439474063
3,63859,4.0,1439474068
3,46965,3.0,1439474080
3,60126,3.0,1439474081
3,5108,3.5,1439474091
3,79293,4.0,1439474106
3,49274,4.0,1439474108
3,3991,2.0,1439474120
3,52604,4.0,1439474122
3,60756,3.5,1439474134
3,4167,3.5,1439474137
3,8965,4.0,1439474142
3,37727,3.0,1439474146
3,108932,4.0,1439474156
3,36519,4.0,1439474159
3,5959,4.0,1439474161
3,71057,4.5,1439474167
3,79695,3.0,1439474170
3,5479,3.5,1439474177
3,63072,4.0,1439474189
3,4340,2.0,1439474202
3,4234,3.5,1439474211
3,86880,4.0,1439474219
3,7439,3.5,1439474229
3,4866,4.0,1439474237
3,78469,3.0,1439474257
3,6213,3.0,1439474266
3,62849,4.0,1439474270
3,8666,3.0,1439474272
3,70293,4.0,1439474282
3,27803,4.0,1439474285
3,55232,4.0,1439474288
3,3879,3.5,1439474297
3,6482,2.0,1439474304
3,45501,3.0,1439474308
3,106100,4.0,1439474311
3,69640,4.0,1439474355
3,858,5.0,1439474389
3,50,5.0,1439474391
3,1221,5.0,1439474393
3,912,4.5,1439474408
3,2959,5.0,1439474417
3,2019,5.0,1439474441
3,1148,5.0,1439474452
3,1217,5.0,1439474455
3,5291,5.0,1439474459
3,2329,5.0,1439474463
3,745,5.0,1439474467
3,79132,5.0,1439474473
3,2858,5.0,1439474474
3,296,5.0,1439474476
3,913,4.0,1439474487
3,1201,4.0,1439474517
3,48516,5.0,1439474526
3,72998,4.0,1439474623
3,541,5.0,1439474625
3,1653,5.0,1439474631
3,1527,4.5,1439474632
3,32,4.5,1439474635
3,924,5.0,1439474638
3,1214,4.0,1439474640
3,68358,4.0,1439474645
3,34405,4.0,1439474649
3,1200,4.0,1439474650
3,1240,4.0,1439474652
3,589,4.0,1439474657
3,60684,4.5,1439474658
3,780,3.5,1439474667
3,2628,4.0,1439474669
3,115713,4.5,1439474672
3,8644,4.0,1439474674
3,1584,4.0,1439474677
3,111759,4.0,1439474679
3,1748,4.5,1439474697
3,101864,4.0,1439474698
3,112623,4.0,1439474706
3,6333,4.0,1439474711
3,87306,3.5,1439474716
3,1127,3.5,1439474725
3,37386,4.0,1439474727
3,4975,3.5,1439474729
3,3471,4.0,1439474733
3,57368,2.5,1439474739
3,96737,4.0,1439474741
3,95875,4.0,1439474743
3,88744,4.0,1439474749
3,93363,4.0,1439474752
3,3156,4.5,1439474758
3,1356,4.0,1439474760
3,2105,3.0,1439474763
3,1676,3.5,1439474766
3,3527,4.0,1439474769
3,43928,2.5,1439474784
3,5944,3.5,1439474792
3,31184,4.0,1439474794
3,85056,3.5,1439474798
3,120466,3.5,1439474805
3,117529,3.0,1439474808
3,114935,4.0,1439474810
3,111360,4.0,1439474812
3,4571,3.0,1439474819
3,1320,3.5,1439474823
3,5502,3.0,1439474826
3,132046,3.0,1439474829
3,102880,3.0,1439474833
3,108190,3.5,1439474855
3,106072,4.0,1439474862
3,442,3.5,1439474867
3,173,3.0,1439474869
3,172,4.0,1439474871
3,104243,4.5,1439474932
3,102125,4.0,1439474937
3,56145,3.0,1439474950
3,61160,4.0,1439474953
3,70305,3.0,1439474964
3,84152,4.0,1439474974
3,85261,3.0,1439474979
3,3702,4.5,1439474992
3,3745,3.5,1439474994
3,5459,3.5,1439475011
3,106002,4.0,1439475028
3,107406,4.0,1439475030
3,93805,3.5,1439475044
3,27793,3.0,1439475078
3,73268,4.0,1439475098
3,2641,3.0,1439475106
3,1909,4.0,1439475123
3,1682,4.0,1439475125
3,1882,2.0,1439475127
3,5853,3.0,1439475132
3,52722,3.5,1439475230
3,37729,4.0,1439475232
3,117533,4.0,1439475246
3,115569,4.0,1439475246
3,122900,4.0,1439475256
3,1206,4.0,1453904021
3,1208,4.0,1453904031
3,44191,4.0,1453904046
3,32587,4.0,1453904048
3,51662,4.0,1453904054
3,55820,5.0,1453904059
3,40815,4.0,1453904062
3,45722,4.0,1453904066
3,48385,3.5,1453904077
3,47610,4.0,1453904083
3,34048,3.0,1453904085
3,35836,3.0,1453904088
3,36529,4.0,1453904094
3,53125,4.0,1453904101
3,41569,3.0,1453904104
3,55765,4.0,1453904108
3,59784,4.0,1453904111
3,45517,4.0,1453904123
3,59615,3.0,1453904126
3,45186,3.5,1453904145
3,60040,3.0,1453904151
3,34437,4.0,1453904174
3,40583,4.0,1453904175
3,134130,4.0,1453904195
3,122886,3.0,1453904205
3,4344,4.0,1453904339
3,1089,4.0,1484753654
3,8528,3.0,1484753681
3,136449,5.0,1484753762
3,4011,4.0,1484753766
3,741,5.0,1484753808
3,778,5.0,1484753842
3,111,4.0,1484753849
3,214,5.0,1484753888
3,136469,4.0,1484753902
3,293,5.0,1484753912
3,1252,5.0,1484753938
3,151763,4.0,1484754009
3,3328,3.5,1484754130
3,5004,4.0,1484754133
3,1213,5.0,1484754156
3,6440,4.0,1484754172
3,2938,4.0,1484754240
3,3091,4.0,1484754262
3,8370,4.0,1484754297
3,1222,4.0,1484754339
3,27728,5.0,1484754362
3,5782,4.0,1484754375
3,3730,4.0,1484754549
3,29,4.5,1484754967
3,166528,4.0,1484755225
3,122924,3.5,1484755275
3,122920,3.5,1484755287
3,135133,3.5,1484755332
3,142509,3.5,1484755362
3,148855,4.0,1484755411
3,130490,3.5,1484755437
4,97913,3.5,1573937091
4,93510,4.0,1573937096
4,91630,3.5,1573937103
4,93840,4.5,1573937111
4,195159,5.0,1573937123
4,122914,3.0,1573937132
4,103249,2.0,1573937162
4,101864,3.5,1573937175
4,82461,2.5,1573937190
4,103228,4.0,1573937199
4,87306,3.0,1573937220
4,107406,5.0,1573937228
4,90866,2.5,1573937246
4,106002,1.0,1573937251
4,96737,4.5,1573937270
4,103772,2.0,1573937289
4,99112,3.5,1573937303
4,87520,1.0,1573937315
4,87430,1.0,1573937327
4,83613,0.5,1573937351
4,77866,2.0,1573937361
4,76175,1.5,1573937368
4,79185,2.5,1573937384
4,91485,2.5,1573937395
4,93838,4.0,1573937402
4,74530,0.5,1573937414
4,86345,4.0,1573937451
4,78893,0.5,1573937500
4,122882,5.0,1573937584
4,166528,4.0,1573937658
4,115149,4.0,1573937663
4,79702,4.5,1573937671
4,51255,4.5,1573937675
4,83134,4.5,1573937827
4,8665,3.5,1573937834
4,168248,4.5,1573937841
4,69122,3.5,1573937979
4,187593,3.5,1573937998
4,122886,2.0,1573938010
4,134130,4.0,1573938028
4,174055,5.0,1573938041
4,164179,5.0,1573938043
4,97304,2.0,1573938048
4,109487,5.0,1573938054
4,68157,3.5,1573938058
4,49272,3.5,1573938085
4,8961,5.0,1573938092
4,103341,3.5,1573938102
4,108932,3.5,1573938110
4,4993,4.5,1573938123
4,171763,4.5,1573938131
4,1580,4.5,1573938142
4,99114,4.0,1573938148
4,74458,5.0,1573938151
4,5444,4.0,1573938155
4,7153,4.0,1573938166
4,6539,4.0,1573938182
4,33794,3.5,1573938201
4,57669,4.5,1573938205
4,68954,4.5,1573938210
4,50872,4.5,1573938215
4,6874,4.5,1573938218
4,1210,3.0,1573938225
4,1610,3.5,1573938232
4,7438,3.5,1573938236
4,780,2.0,1573938243
4,34405,3.5,1573938275
4,1214,2.5,1573938290
4,2028,4.5,1573938324
4,115617,3.5,1573938342
4,2985,4.0,1573938361
4,1291,4.0,1573938377
4,54286,3.5,1573938382
4,91529,4.5,1573938396
4,260,3.5,1573938415
4,5618,5.0,1573938433
4,176371,4.5,1573938437
4,115713,5.0,1573938441
4,79132,4.5,1573938448
4,109374,4.5,1573938458
4,115569,5.0,1573938464
4,48780,5.0,1573938502
4,139385,5.0,1573938504
4,58559,4.5,1573938509
4,60069,4.0,1573938516
4,1907,4.0,1573938543
4,38038,3.5,1573938552
4,2571,4.5,1573938619
4,70286,4.5,1573938625
4,44665,5.0,1573938628
4,8874,4.0,1573938641
4,1198,4.0,1573938665
4,76093,2.0,1573938675
4,1196,4.0,1573938701
4,112552,4.5,1573938807
4,72226,4.0,1573938863
4,148626,4.0,1573938893
4,296,4.0,1573938898
4,44191,2.5,1573938911
4,1527,3.5,1573938987
4,119145,4.5,1573939001
4,7143,3.5,1573939012
4,8641,4.0,1573939030
4,589,4.0,1573939042
4,96610,3.5,1573939064
4,1220,4.0,1573939087
4,5418,3.5,1573939209
4,112852,3.0,1573939247
4,73017,3.5,1573939263
4,4308,3.5,1573939273
4,203375,4.5,1573939316
4,8914,4.0,1573939325
4,200818,5.0,1573939483
4,200838,3.0,1573939524
4,4886,3.5,1573939580
4,6377,3.0,1573939584
4,72998,2.5,1573939601
4,89745,2.5,1573939622
4,45722,3.5,1573939645
4,122904,3.5,1573939663
4,81834,1.0,1573939673
4,88125,1.0,1573939694
4,104841,1.0,1573939712
4,53125,4.5,1573939736
4,98809,2.5,1573939755
4,4816,4.0,1573939764
4,34048,2.5,1573939788
4,5903,4.0,1573939792
4,85414,4.0,1573939807
4,7373,4.0,1573939831
4,91542,3.0,1573939844
4,110102,3.5,1573939857
4,45517,2.5,1573939887
4,59615,1.5,1573939908
4,6947,4.0,1573939919
4,94864,0.5,1573939936
4,102445,3.0,1573939955
4,61132,4.0,1573939973
4,5219,2.0,1573939998
4,116823,2.0,1573940021
4,3827,3.0,1573940152
4,86880,1.5,1573940161
4,81564,3.5,1573940174
4,81229,3.0,1573940186
4,103253,3.0,1573940196
4,111360,1.5,1573940217
4,51935,2.5,1573940266
4,69526,1.5,1573940301
4,106916,3.0,1573940316
4,5110,4.5,1573940375
4,6156,3.0,1573940406
4,79695,2.0,1573940413
4,71264,1.0,1573940451
4,136020,3.0,1573940464
4,138036,4.5,1573940477
4,45431,2.0,1573940488
4,179819,2.5,1573940494
4,71057,5.0,1573940503
4,115122,4.0,1573940649
4,7324,3.0,1573940718
4,49649,1.0,1573940734
4,44193,3.0,1573940754
4,50601,1.5,1573940778
4,46948,2.5,1573940806
4,54881,3.5,1573940878
4,108945,1.5,1573940896
4,48982,3.0,1573940905
4,159817,5.0,1573940908
4,179401,3.5,1573940927
5,296,4.0,830786155
5,592,3.0,830786155
5,590,3.0,830786155
5,150,5.0,830786155
5,344,4.0,830786193
5,588,4.0,830786193
5,153,3.0,830786193
5,595,3.0,830786221
5,231,4.0,830786244
5,253,4.0,830786263
5,300,3.0,830786263
5,292,5.0,830786263
5,32,5.0,830786277
5,288,4.0,830786277
5,432,3.0,830786317
5,337,5.0,830786345
5,19,4.0,830786345
5,435,2.0,830786363
5,235,3.0,830786380
5,553,3.0,830786394
5,36,5.0,830786409
5,224,4.0,830786425
5,333,4.0,830786478
5,218,3.0,830786491
5,477,4.0,830786530
5,216,4.0,830786541
5,248,2.0,830786569
5,267,2.0,830786608
5,122,3.0,830786631
5,104,4.0,830786640
5,416,3.0,830786657
5,340,5.0,830786668
5,147,5.0,830786700
5,628,5.0,830786711
5,191,2.0,830786765
5,238,2.0,830786777
5,219,3.0,830788219
5,50,5.0,831900118
5,440,3.0,831900153
5,364,4.0,831900357
5,593,5.0,831900433
5,457,5.0,831900450
5,350,5.0,831900487
5,47,5.0,833146729
5,356,4.0,833146744
5,372,4.0,833146785
5,524,3.0,833146785
5,784,2.0,835334972
5,1042,4.0,858625793
5,1210,5.0,858625793
5,141,5.0,858625837
5,733,5.0,858625837
5,778,5.0,858625837
5,671,5.0,858625838
5,1120,4.0,858625863
5,1357,5.0,858625863
5,260,5.0,858625863
5,1047,3.0,858625875
5,1407,5.0,858625891
5,1073,3.0,858625891
5,88,4.0,858625904
5,788,3.0,858625917
5,780,4.0,858625917
5,786,2.0,858625935
5,1,4.0,858625949
5,802,5.0,858625986
5,113,3.0,858626008
5,608,3.0,858626008
5,839,3.0,858626023
5,1409,4.0,858626107
6,161,2.0,945141530
6,2421,3.0,945141530
6,1466,3.0,945141530
6,902,4.0,945141564
6,858,5.0,945141827
6,2815,3.0,945141827
6,1183,2.0,945141941
6,1704,5.0,945141942
6,260,5.0,945142152
6,527,5.0,945142152
6,318,5.0,945142558
6,593,4.0,945142787
6,608,5.0,945142787
6,2028,3.0,945142872
6,1203,5.0,945142872
6,2858,5.0,945142872
6,1196,5.0,945142872
6,1213,5.0,945142949
7,592,3.0,835444730
7,590,3.0,835444730
7,150,4.0,835444730
7,296,4.0,835444730
7,588,4.0,835444767
7,153,3.0,835444767
7,165,3.0,835444767
7,344,2.0,835444767
7,595,4.0,835444792
7,329,3.0,835444792
7,10,3.0,835444813
7,593,4.0,835444841
7,185,3.0,835444841
7,457,3.0,835444841
7,410,3.0,835444864
7,288,3.0,835444864
7,17,4.0,835444942
8,1617,5.0,890489203
8,1672,4.0,890489203
8,1777,3.0,890489236
8,1721,4.0,890489263
8,1704,4.0,890489263
8,551,2.0,890489295
8,903,4.0,890489328
8,110,5.0,890489328
8,1222,3.0,890489383
8,589,4.0,890489411
8,595,2.0,890489432
8,733,4.0,890489454
8,1358,4.0,890489454
8,32,3.0,890489481
8,1207,2.0,890489481
8,511,4.0,890489482
8,364,4.0,890489482
8,1270,4.0,890489513
8,260,3.0,890489513
8,875,4.0,890489513
8,1196,3.0,890489536
8,1214,4.0,890489536
8,1049,2.0,890489536
8,454,5.0,890489560
8,608,4.0,890489560
8,47,5.0,890489560
8,201,1.0,890489591
8,356,5.0,890489591
8,1240,2.0,890489591
8,377,5.0,890489615
8,1036,4.0,890489615
8,923,3.0,890489615
8,953,4.0,890489615
8,50,4.0,890489650
8,1242,5.0,890489650
8,16,4.0,890489673
8,1265,4.0,890489673
8,1198,3.0,890489693
8,1200,3.0,890489713
8,296,5.0,890489713
8,6,3.0,890489713
8,1213,4.0,890489770
8,223,2.0,890489809
8,161,5.0,890489825
8,318,1.0,890489849
8,1127,4.0,890489849
8,290,4.0,890489876
8,380,5.0,890489895
8,750,4.0,890489895
8,225,2.0,890489928
8,1407,5.0,890489928
8,1283,3.0,890489947
8,1440,2.0,890489970
8,1393,4.0,890489970
8,21,3.0,890489970
8,1047,3.0,890489996
8,358,4.0,890489996
8,1258,5.0,890489996
8,786,5.0,890490020
8,590,3.0,890490020
8,1210,3.0,890490044
8,648,5.0,890490069
8,780,2.0,890490069
8,333,5.0,890490069
8,593,4.0,890490090
8,62,4.0,890490090
8,198,5.0,890490110
8,253,4.0,890490128
8,207,2.0,890490150
8,553,2.0,890490150
8,125,3.0,890490150
8,10,4.0,890490169
8,480,3.0,890490169
8,145,5.0,890490199
8,474,4.0,890490199
8,1203,4.0,890490199
8,1287,1.0,890492311
8,112,5.0,890492364
8,1220,4.0,890492364
8,442,3.0,890492414
8,7,1.0,890492414
8,708,2.0,890492474
8,104,5.0,890492474
8,1029,3.0,890492517
8,1,4.0,890492517
8,588,5.0,890492517
8,3,4.0,890492906
8,428,4.0,890492906
8,1129,2.0,890492906
8,575,4.0,890492906
